user_id,age,gender,device,region,time_of_day,session_count,avg_purchase,reward_arm_0,reward_arm_1,reward_arm_2,reward_arm_3,reward_arm_4
4445,55,F,mobile,marmara,afternoon,6,62.69,0,0,0,1,0
4446,18,M,desktop,marmara,afternoon,5,113.0,1,0,1,0,0
4447,37,F,mobile,guneydogu_anadolu,afternoon,1,142.24,0,0,0,0,1
4448,45,F,desktop,marmara,afternoon,8,171.2,0,0,1,0,0
4449,33,M,desktop,akdeniz,night,11,276.09,1,0,0,1,0
4450,64,M,mobile,ic_anadolu,afternoon,8,144.14,0,0,0,0,0
4451,34,F,desktop,guneydogu_anadolu,morning,13,122.63,0,1,0,0,0
4452,57,F,desktop,dogu_anadolu,morning,11,128.42,1,0,0,1,0
4453,45,M,mobile,ege,evening,13,49.98,0,1,1,0,1
4454,29,F,desktop,guneydogu_anadolu,afternoon,13,142.18,0,0,0,1,0
4455,44,M,desktop,ege,morning,2,126.3,0,0,0,1,0
4456,70,M,desktop,ic_anadolu,morning,7,162.6,1,0,0,0,0
4457,59,F,mobile,marmara,afternoon,13,37.42,0,0,0,0,0
4458,64,M,mobile,ic_anadolu,evening,9,111.72,0,0,0,1,1
4459,47,M,mobile,akdeniz,morning,5,116.78,0,0,1,1,0
4460,58,F,desktop,ic_anadolu,evening,14,114.9,1,0,0,0,0
4461,51,F,mobile,ic_anadolu,afternoon,12,140.4,1,1,1,0,0
4462,54,F,mobile,marmara,afternoon,7,90.57,0,1,0,1,1
4463,23,M,desktop,ege,evening,5,214.88,0,0,1,1,0
4464,24,M,mobile,ic_anadolu,afternoon,2,186.6,1,0,0,0,0
4465,49,F,mobile,marmara,evening,8,165.62,0,0,1,0,1
4466,49,F,mobile,ege,afternoon,15,126.46,0,0,0,0,1
4467,70,F,mobile,ic_anadolu,night,15,128.42,0,0,1,0,0
4468,42,M,desktop,guneydogu_anadolu,afternoon,7,28.98,1,0,0,0,0
4469,50,F,mobile,marmara,afternoon,5,28.29,0,0,1,1,0
4470,24,M,mobile,akdeniz,afternoon,3,152.61,0,0,1,0,0
4471,69,F,mobile,marmara,morning,15,75.36,0,0,0,0,0
4472,29,M,mobile,ege,evening,8,55.64,0,0,1,0,1
4473,33,M,tablet,marmara,morning,12,302.04,0,0,0,1,0
4474,33,M,mobile,ic_anadolu,night,12,165.97,0,0,0,0,0
4475,60,F,mobile,karadeniz,morning,11,75.18,1,0,0,1,0
4476,70,M,mobile,marmara,afternoon,8,107.59,0,0,1,0,0
4477,53,F,desktop,ic_anadolu,evening,10,172.88,0,1,0,0,0
4478,30,F,mobile,ege,evening,11,108.75,0,0,1,0,0
4479,24,M,mobile,marmara,morning,14,191.75,0,0,0,0,0
4480,53,M,desktop,akdeniz,night,14,377.24,0,0,0,0,1
4481,64,F,desktop,ege,night,9,106.17,1,0,0,0,0
4482,68,F,desktop,marmara,night,13,91.78,0,0,0,1,0
4483,26,M,desktop,karadeniz,evening,7,73.35,0,1,1,0,0
4484,49,M,desktop,karadeniz,evening,3,151.44,1,0,0,0,0
4485,28,F,desktop,karadeniz,evening,1,200.98,1,0,0,0,1
4486,25,M,mobile,ege,evening,15,80.78,0,0,1,0,0
4487,50,F,desktop,marmara,afternoon,14,245.53,0,1,0,1,0
4488,40,M,desktop,karadeniz,afternoon,13,51.99,0,0,0,0,0
4489,42,M,mobile,ege,afternoon,8,77.15,0,0,0,0,0
4490,25,F,desktop,ic_anadolu,night,12,23.45,0,0,1,0,0
4491,62,M,mobile,karadeniz,morning,9,307.83,0,0,1,0,0
4492,39,F,mobile,karadeniz,evening,15,133.92,0,1,1,1,1
4493,21,M,desktop,ege,morning,11,43.79,0,0,0,1,1
4494,57,M,desktop,guneydogu_anadolu,afternoon,1,128.38,1,0,0,1,0
4495,20,M,desktop,ic_anadolu,morning,5,164.24,1,0,0,0,0
4496,46,F,desktop,akdeniz,afternoon,12,82.57,0,0,0,1,0
4497,58,F,desktop,ic_anadolu,night,12,145.82,0,0,1,0,0
4498,46,F,desktop,marmara,afternoon,13,74.35,1,0,0,1,0
4499,51,M,desktop,ege,evening,8,229.19,0,0,0,1,1
4500,51,M,mobile,dogu_anadolu,morning,11,139.82,1,0,0,0,0
4501,45,M,desktop,marmara,night,7,203.76,1,0,1,1,1
4502,30,F,mobile,ege,evening,15,284.39,0,1,1,0,1
4503,32,M,desktop,ege,afternoon,2,44.38,0,0,0,0,0
4504,40,M,mobile,ege,afternoon,14,172.73,0,1,0,0,0
4505,61,M,desktop,akdeniz,afternoon,13,97.51,1,0,0,0,0
4506,43,F,mobile,guneydogu_anadolu,afternoon,15,81.49,0,0,1,0,0
4507,21,F,desktop,marmara,morning,4,70.5,1,0,0,0,0
4508,43,M,mobile,ic_anadolu,night,6,61.99,0,0,0,0,0
4509,57,M,desktop,karadeniz,evening,7,164.85,1,0,0,0,1
4510,26,F,mobile,ic_anadolu,morning,15,135.03,0,0,1,0,0
4511,22,M,desktop,marmara,night,7,269.44,0,0,1,0,0
4512,49,F,mobile,akdeniz,morning,5,141.47,0,0,0,0,1
4513,37,M,desktop,guneydogu_anadolu,afternoon,12,94.63,1,0,1,0,0
4514,67,M,mobile,ege,afternoon,8,91.47,0,0,1,0,1
4515,28,F,desktop,ic_anadolu,morning,7,280.84,0,0,0,1,0
4516,32,M,desktop,guneydogu_anadolu,morning,4,98.65,0,0,0,0,0
4517,49,F,mobile,karadeniz,morning,11,185.47,0,0,1,0,0
4518,45,F,tablet,ic_anadolu,evening,13,95.53,1,0,0,1,0
4519,39,M,mobile,guneydogu_anadolu,night,4,192.95,0,0,0,0,0
4520,58,F,mobile,marmara,evening,6,227.2,0,0,0,1,0
4521,34,F,mobile,karadeniz,afternoon,5,52.7,1,1,0,1,0
4522,43,F,mobile,ege,afternoon,14,98.05,0,0,0,0,0
4523,61,F,desktop,ege,afternoon,11,50.78,0,1,0,0,1
4524,24,F,desktop,akdeniz,evening,2,153.71,0,0,0,0,0
4525,59,F,tablet,marmara,afternoon,9,130.35,0,1,0,0,0
4526,43,M,mobile,ege,morning,6,100.6,0,0,0,0,0
4527,42,F,mobile,marmara,morning,13,122.22,1,1,0,0,0
4528,27,M,mobile,marmara,night,10,171.61,0,1,0,0,1
4529,62,F,desktop,ege,morning,11,262.45,1,1,0,0,0
4530,36,F,desktop,karadeniz,night,1,169.85,0,0,0,1,0
4531,28,F,mobile,marmara,morning,15,208.14,0,0,1,1,0
4532,30,M,desktop,akdeniz,evening,6,50.31,1,0,1,0,0
4533,70,M,desktop,ic_anadolu,afternoon,15,222.67,1,1,0,0,0
4534,25,M,mobile,marmara,evening,8,202.34,0,0,1,0,0
4535,57,F,tablet,dogu_anadolu,afternoon,8,71.51,1,1,0,0,0
4536,21,M,desktop,dogu_anadolu,morning,13,162.82,1,1,0,0,0
4537,64,F,mobile,marmara,morning,1,100.76,0,0,1,0,0
4538,48,F,desktop,guneydogu_anadolu,afternoon,5,131.42,0,0,1,1,0
4539,45,M,desktop,ic_anadolu,night,15,184.51,1,0,0,0,0
4540,28,F,tablet,marmara,evening,14,110.54,0,0,0,0,0
4541,60,M,mobile,ic_anadolu,evening,14,433.35,1,0,0,1,0
4542,18,F,desktop,ic_anadolu,morning,14,333.34,1,0,1,0,0
4543,66,M,mobile,ic_anadolu,afternoon,5,79.18,0,0,0,0,0
4544,64,M,desktop,ic_anadolu,night,6,452.27,1,0,1,0,0
4545,69,M,mobile,marmara,evening,11,215.62,1,0,0,1,0
4546,55,F,desktop,guneydogu_anadolu,morning,10,127.89,1,0,0,1,0
4547,41,F,mobile,dogu_anadolu,evening,3,272.31,0,0,1,0,0
4548,64,M,mobile,ic_anadolu,evening,10,295.29,1,1,0,0,0
4549,48,F,desktop,marmara,afternoon,12,269.64,0,0,1,1,0
4550,58,M,tablet,ic_anadolu,morning,9,266.42,0,1,0,1,0
4551,63,M,tablet,ic_anadolu,morning,15,109.99,0,0,0,0,0
4552,67,F,desktop,dogu_anadolu,night,1,121.01,0,0,0,1,0
4553,43,M,mobile,guneydogu_anadolu,morning,2,80.38,0,1,0,0,0
4554,66,M,mobile,dogu_anadolu,afternoon,13,267.81,0,1,0,0,0
4555,67,F,mobile,ege,evening,4,236.5,0,0,1,0,1
4556,22,F,tablet,dogu_anadolu,evening,14,98.37,0,0,0,0,0
4557,37,F,mobile,marmara,night,13,148.86,0,1,0,0,0
4558,69,F,mobile,ege,morning,11,137.8,0,0,0,0,0
4559,58,M,mobile,marmara,evening,12,131.74,1,0,0,0,1
4560,28,F,mobile,dogu_anadolu,morning,9,294.17,0,0,0,0,0
4561,50,M,mobile,dogu_anadolu,morning,12,196.46,0,0,0,0,0
4562,67,F,desktop,marmara,morning,2,217.26,0,0,0,0,0
4563,55,M,mobile,ege,evening,7,500.0,0,0,0,0,0
4564,44,M,mobile,guneydogu_anadolu,evening,5,162.09,0,0,1,0,0
4565,51,F,mobile,akdeniz,afternoon,12,70.57,1,0,1,0,0
4566,32,F,mobile,akdeniz,morning,15,158.26,0,0,0,1,0
4567,49,M,desktop,akdeniz,evening,7,144.98,0,0,0,0,0
4568,38,M,desktop,ic_anadolu,morning,14,92.7,1,0,0,1,0
4569,63,F,mobile,guneydogu_anadolu,morning,12,119.71,0,0,0,0,0
4570,22,F,mobile,ege,afternoon,9,239.26,1,0,1,0,0
4571,23,F,mobile,marmara,afternoon,9,126.09,0,0,1,0,0
4572,55,F,mobile,marmara,afternoon,4,93.1,0,0,0,0,0
4573,39,M,tablet,marmara,evening,3,92.99,0,1,1,0,0
4574,35,M,desktop,akdeniz,morning,13,136.51,1,0,0,1,0
4575,31,F,tablet,dogu_anadolu,night,7,143.82,0,0,0,0,0
4576,27,M,desktop,ic_anadolu,afternoon,5,184.54,0,0,0,0,0
4577,63,F,mobile,guneydogu_anadolu,morning,5,247.57,0,0,0,0,0
4578,30,M,mobile,dogu_anadolu,evening,6,276.16,0,1,1,0,1
4579,48,F,desktop,akdeniz,afternoon,9,163.44,0,0,1,1,0
4580,47,F,desktop,akdeniz,evening,15,262.96,0,0,0,0,1
4581,20,F,desktop,ic_anadolu,evening,4,156.42,0,0,1,0,0
4582,47,F,mobile,marmara,night,6,136.25,0,0,1,0,0
4583,23,M,desktop,ic_anadolu,night,6,178.59,1,1,0,0,1
4584,46,M,tablet,akdeniz,afternoon,13,245.11,1,1,0,0,0
4585,25,F,desktop,ic_anadolu,afternoon,7,105.2,0,0,0,0,1
4586,61,M,tablet,akdeniz,morning,2,259.1,0,0,0,0,0
4587,62,F,desktop,ege,evening,6,161.5,1,0,0,0,0
4588,60,M,desktop,ic_anadolu,morning,13,44.67,0,1,0,0,0
4589,61,F,desktop,ege,evening,9,196.64,1,0,0,0,0
4590,50,F,tablet,marmara,morning,3,140.13,0,1,1,0,0
4591,34,F,mobile,ic_anadolu,afternoon,3,168.77,0,0,0,0,0
4592,65,M,desktop,ege,morning,13,277.98,1,0,0,1,0
4593,28,M,desktop,dogu_anadolu,morning,8,89.06,0,0,0,0,1
4594,30,F,desktop,marmara,morning,1,224.59,1,0,0,1,0
4595,67,F,mobile,ic_anadolu,afternoon,13,76.78,1,1,1,0,1
4596,28,F,desktop,akdeniz,afternoon,8,75.77,1,0,0,1,0
4597,48,M,mobile,marmara,afternoon,7,240.82,0,1,1,0,0
4598,45,M,mobile,ege,afternoon,11,227.0,1,1,0,1,0
4599,61,F,tablet,ic_anadolu,afternoon,9,223.07,0,0,0,0,0
4600,23,F,mobile,ege,evening,5,302.47,0,1,1,0,1
4601,58,M,desktop,marmara,evening,1,114.57,1,0,1,0,0
4602,33,F,tablet,ic_anadolu,morning,5,79.29,0,0,0,1,0
4603,21,F,desktop,marmara,morning,7,49.66,0,1,1,0,1
4604,52,F,mobile,ic_anadolu,afternoon,11,64.01,1,0,0,0,0
4605,65,F,mobile,karadeniz,night,12,196.31,0,0,1,1,1
4606,43,M,desktop,marmara,morning,9,91.8,1,0,1,1,0
4607,29,M,desktop,ege,evening,9,268.39,1,0,1,0,0
4608,28,F,desktop,ege,morning,6,33.95,0,0,0,0,0
4609,54,M,desktop,ic_anadolu,afternoon,2,137.37,1,0,1,0,1
4610,42,F,desktop,ege,evening,5,186.08,0,1,1,1,0
4611,35,M,desktop,ege,afternoon,3,120.07,0,0,0,0,0
4612,36,M,desktop,marmara,afternoon,12,88.29,0,0,0,0,0
4613,40,M,mobile,marmara,night,8,313.95,0,1,0,0,1
4614,55,F,mobile,akdeniz,morning,13,140.08,0,1,0,0,0
4615,35,F,mobile,marmara,afternoon,7,116.15,0,0,1,0,0
4616,43,F,mobile,marmara,afternoon,14,57.81,0,0,0,0,0
4617,23,M,mobile,ege,night,14,119.62,0,0,0,0,0
4618,21,F,tablet,marmara,evening,10,131.35,0,1,0,1,0
4619,61,M,mobile,marmara,morning,13,139.27,0,0,1,0,0
4620,68,M,mobile,marmara,night,1,66.47,0,0,0,0,0
4621,46,M,desktop,marmara,morning,10,93.44,0,0,0,0,0
4622,51,M,mobile,karadeniz,morning,11,259.87,1,0,0,0,0
4623,34,F,mobile,marmara,afternoon,14,106.25,0,1,0,0,0
4624,60,F,mobile,ic_anadolu,evening,3,50.61,0,0,1,0,0
4625,60,F,mobile,ege,evening,11,88.13,0,0,1,0,1
4626,70,M,desktop,ic_anadolu,afternoon,5,201.85,1,0,0,1,0
4627,33,F,desktop,marmara,afternoon,14,154.13,1,1,0,0,0
4628,19,M,tablet,dogu_anadolu,night,12,43.43,0,0,0,0,0
4629,51,F,mobile,karadeniz,evening,7,90.06,0,0,0,0,0
4630,25,F,desktop,marmara,evening,14,133.65,0,0,1,0,1
4631,30,M,desktop,marmara,morning,1,128.47,0,0,0,0,0
4632,59,F,mobile,ic_anadolu,evening,8,179.14,0,0,0,0,0
4633,25,F,mobile,dogu_anadolu,evening,4,157.68,0,0,1,0,0
4634,47,M,mobile,ege,night,3,185.99,1,0,1,0,0
4635,49,F,desktop,akdeniz,morning,7,101.59,1,0,0,1,0
4636,53,F,desktop,marmara,evening,7,107.0,1,0,0,0,0
4637,64,F,desktop,ege,night,10,94.08,1,0,0,0,0
4638,47,F,mobile,marmara,afternoon,4,105.23,0,1,0,0,0
4639,18,M,desktop,ege,evening,6,59.27,0,0,0,0,0
4640,60,M,desktop,marmara,night,15,294.21,0,1,0,0,0
4641,56,F,mobile,marmara,afternoon,4,88.18,1,0,0,0,0
4642,34,F,mobile,ic_anadolu,evening,14,147.23,0,1,1,0,0
4643,37,F,desktop,ic_anadolu,morning,4,108.97,0,0,0,0,0
4644,41,M,mobile,ege,afternoon,11,108.41,1,0,0,0,0
4645,67,F,tablet,dogu_anadolu,morning,13,78.99,1,0,0,0,0
4646,39,F,tablet,marmara,morning,7,76.17,0,0,0,1,1
4647,46,M,mobile,ege,evening,6,198.64,0,0,1,0,0
4648,39,M,mobile,ic_anadolu,morning,12,110.12,0,1,0,0,1
4649,61,F,desktop,ic_anadolu,night,9,66.03,1,1,0,0,0
4650,26,F,mobile,dogu_anadolu,afternoon,14,91.59,0,1,0,0,0
4651,54,F,mobile,marmara,evening,4,209.54,0,0,0,1,0
4652,27,F,mobile,marmara,morning,14,84.81,0,0,1,0,0
4653,53,M,mobile,ic_anadolu,morning,4,72.62,0,0,0,1,0
4654,54,M,mobile,ege,morning,15,110.99,0,0,1,0,0
4655,45,M,tablet,marmara,morning,14,208.9,0,0,0,1,0
4656,45,F,desktop,ic_anadolu,evening,9,68.41,0,0,0,0,0
4657,59,F,desktop,ege,evening,4,167.72,1,1,1,0,0
4658,60,F,mobile,ege,evening,7,149.55,0,0,0,0,0
4659,38,F,desktop,marmara,evening,9,295.07,1,1,0,1,1
4660,41,M,mobile,marmara,evening,6,149.58,0,0,0,1,0
4661,59,F,desktop,marmara,afternoon,9,80.54,0,0,0,0,0
4662,57,F,mobile,akdeniz,morning,15,89.08,0,0,0,0,0
4663,19,F,mobile,marmara,evening,7,81.82,0,0,0,0,1
4664,25,F,desktop,dogu_anadolu,morning,4,160.32,0,0,0,1,0
4665,65,F,desktop,marmara,afternoon,3,126.88,1,1,0,0,0
4666,44,M,desktop,dogu_anadolu,morning,6,94.59,0,0,0,0,1
4667,39,F,desktop,ege,afternoon,3,194.98,0,0,1,0,0
4668,54,M,mobile,marmara,afternoon,9,165.16,1,0,0,1,0
4669,44,F,mobile,ege,morning,1,466.67,1,0,1,0,1
4670,46,F,desktop,ege,afternoon,7,61.21,0,0,0,0,0
4671,20,M,mobile,akdeniz,morning,4,282.18,0,0,0,0,1
4672,61,F,desktop,ege,morning,9,49.63,1,0,1,0,0
4673,30,M,mobile,ic_anadolu,afternoon,7,206.09,0,1,0,0,1
4674,62,F,desktop,ege,afternoon,7,47.16,0,1,0,1,1
4675,27,M,mobile,ic_anadolu,evening,9,39.81,0,1,0,0,0
4676,53,M,mobile,ic_anadolu,afternoon,8,161.88,0,0,0,0,0
4677,26,M,mobile,marmara,evening,11,87.67,1,1,0,0,0
4678,44,M,mobile,karadeniz,morning,13,94.14,0,0,0,1,1
4679,51,M,tablet,karadeniz,afternoon,2,431.82,1,1,0,0,0
4680,68,F,tablet,guneydogu_anadolu,afternoon,15,69.33,1,0,0,0,0
4681,18,M,mobile,marmara,morning,7,133.41,0,0,0,0,0
4682,49,M,desktop,karadeniz,morning,6,148.28,0,0,0,0,0
4683,42,F,tablet,dogu_anadolu,evening,2,102.5,0,0,0,0,0
4684,46,F,desktop,ic_anadolu,evening,7,143.32,0,0,0,0,0
4685,24,M,mobile,akdeniz,morning,14,191.93,0,0,1,0,0
4686,66,F,mobile,guneydogu_anadolu,morning,12,189.79,0,0,0,0,1
4687,20,F,tablet,guneydogu_anadolu,evening,9,130.95,0,0,1,0,1
4688,37,M,tablet,ic_anadolu,morning,13,41.73,1,1,0,1,0
4689,37,F,desktop,ege,night,10,50.37,0,0,0,0,0
4690,70,F,mobile,karadeniz,night,6,88.68,0,0,0,0,0
4691,47,M,desktop,marmara,evening,11,170.51,0,1,0,0,0
4692,52,F,desktop,marmara,morning,5,162.0,0,0,0,0,0
4693,52,M,mobile,guneydogu_anadolu,morning,7,128.68,0,0,0,0,0
4694,66,F,desktop,karadeniz,night,1,33.37,1,0,0,0,0
4695,56,F,mobile,guneydogu_anadolu,afternoon,10,215.77,0,0,1,0,0
4696,44,F,tablet,ic_anadolu,afternoon,12,86.44,1,0,0,0,1
4697,43,M,mobile,ege,morning,15,36.56,1,0,0,0,0
4698,31,F,desktop,guneydogu_anadolu,morning,9,310.24,1,0,0,1,0
4699,34,F,mobile,ege,evening,3,173.71,0,0,1,0,0
4700,35,F,tablet,karadeniz,night,13,316.19,0,1,0,1,1
4701,62,F,mobile,akdeniz,evening,6,177.85,0,1,0,0,1
4702,69,F,mobile,marmara,evening,8,127.25,0,0,1,1,0
4703,46,F,tablet,marmara,afternoon,13,136.91,0,1,0,1,0
4704,37,M,desktop,ege,afternoon,10,139.8,0,1,0,0,1
4705,70,F,tablet,akdeniz,morning,1,63.82,0,1,0,0,0
4706,44,M,tablet,marmara,morning,3,105.94,0,1,1,0,0
4707,35,M,tablet,ege,morning,14,46.2,1,0,0,1,0
4708,21,F,desktop,ic_anadolu,evening,7,74.55,0,0,0,0,0
4709,18,F,tablet,ic_anadolu,morning,15,52.19,0,1,0,1,0
4710,67,M,mobile,marmara,night,8,296.92,0,0,0,0,0
4711,18,M,mobile,ic_anadolu,night,15,117.91,0,0,1,0,0
4712,43,F,mobile,marmara,morning,9,81.93,0,0,0,1,0
4713,62,M,desktop,marmara,afternoon,5,52.68,0,0,0,1,0
4714,37,F,desktop,marmara,evening,1,215.26,0,0,0,0,0
4715,69,F,mobile,ic_anadolu,night,2,454.37,1,0,0,0,0
4716,40,F,mobile,marmara,night,9,27.2,0,1,0,0,1
4717,27,M,mobile,marmara,morning,7,135.2,0,1,0,0,1
4718,28,M,desktop,marmara,morning,15,37.72,1,0,1,0,0
4719,58,M,mobile,guneydogu_anadolu,afternoon,12,378.93,0,0,0,0,1
4720,58,F,desktop,dogu_anadolu,afternoon,9,94.95,0,0,0,0,0
4721,22,F,mobile,marmara,afternoon,1,434.5,0,0,0,0,0
4722,18,F,desktop,ege,evening,2,60.48,0,0,0,0,0
4723,34,M,mobile,guneydogu_anadolu,morning,5,274.81,0,0,0,1,0
4724,39,F,mobile,marmara,evening,10,166.36,0,0,1,0,0
4725,51,F,tablet,marmara,morning,11,238.94,0,1,0,0,1
4726,62,F,mobile,marmara,afternoon,9,152.01,1,0,0,0,0
4727,58,M,mobile,guneydogu_anadolu,afternoon,6,149.0,0,0,1,0,0
4728,46,F,desktop,ic_anadolu,afternoon,8,209.34,1,0,0,1,0
4729,21,F,mobile,marmara,evening,8,92.24,0,0,0,0,0
4730,22,F,mobile,marmara,afternoon,6,57.07,0,0,1,0,0
4731,28,M,desktop,guneydogu_anadolu,night,7,87.15,1,0,1,0,0
4732,68,M,mobile,ege,night,9,38.88,0,0,1,1,1
4733,38,M,mobile,ic_anadolu,evening,4,251.7,0,0,0,0,0
4734,52,F,desktop,marmara,afternoon,3,81.24,1,0,0,0,0
4735,29,F,desktop,karadeniz,afternoon,2,19.23,0,1,0,0,0
4736,43,M,mobile,marmara,morning,6,227.14,0,0,1,0,0
4737,68,F,mobile,karadeniz,evening,12,58.76,0,0,0,0,1
4738,36,F,desktop,marmara,night,4,50.56,0,0,0,1,0
4739,62,F,tablet,marmara,morning,15,91.7,0,0,0,0,0
4740,24,M,tablet,akdeniz,evening,14,78.45,0,0,0,0,0
4741,64,F,desktop,karadeniz,evening,15,88.99,0,0,0,0,1
4742,24,M,desktop,ege,night,13,198.13,0,0,0,0,0
4743,43,M,mobile,marmara,afternoon,6,278.61,0,1,1,0,0
4744,57,F,tablet,akdeniz,afternoon,2,95.21,1,0,0,1,0
4745,22,F,mobile,ic_anadolu,morning,9,145.59,0,1,1,0,0
4746,38,M,mobile,ic_anadolu,evening,10,168.25,0,0,1,0,1
4747,31,M,desktop,ege,morning,3,205.91,1,0,0,0,0
4748,21,M,mobile,marmara,morning,14,86.98,0,0,0,1,0
4749,40,M,mobile,ic_anadolu,afternoon,15,234.65,0,0,1,0,0
4750,59,F,desktop,ege,afternoon,10,133.78,0,0,0,0,0
4751,37,M,mobile,guneydogu_anadolu,afternoon,2,221.15,0,1,0,0,0
4752,32,F,desktop,akdeniz,afternoon,2,24.39,0,0,1,0,0
4753,67,M,mobile,akdeniz,night,6,181.33,0,1,0,0,0
4754,69,M,desktop,ege,morning,9,52.45,1,0,0,0,0
4755,62,M,desktop,ege,evening,4,67.34,0,0,0,0,0
4756,46,M,tablet,akdeniz,evening,6,167.52,0,0,0,0,0
4757,25,M,desktop,ege,morning,3,500.0,1,0,0,1,0
4758,58,F,mobile,dogu_anadolu,evening,10,122.97,0,0,1,0,0
4759,65,M,desktop,ege,morning,2,123.58,1,0,1,1,1
4760,36,F,desktop,marmara,evening,8,43.15,0,0,0,0,0
4761,65,M,desktop,marmara,evening,15,88.76,1,0,0,0,0
4762,56,F,desktop,ic_anadolu,evening,15,291.9,0,0,0,1,1
4763,63,F,desktop,marmara,morning,11,54.85,0,0,0,0,0
4764,45,M,tablet,ege,afternoon,14,227.23,0,1,1,0,0
4765,63,M,desktop,akdeniz,evening,14,68.97,1,0,0,1,0
4766,44,F,desktop,ege,evening,3,96.04,0,1,0,1,0
4767,21,M,mobile,ic_anadolu,evening,9,126.09,0,0,1,0,1
4768,32,M,desktop,ic_anadolu,evening,3,68.61,1,0,1,0,0
4769,52,M,mobile,guneydogu_anadolu,morning,11,101.28,1,0,1,0,0
4770,54,F,desktop,akdeniz,morning,12,159.99,1,0,0,1,1
4771,18,M,desktop,akdeniz,evening,12,189.69,0,0,0,1,0
4772,20,M,mobile,marmara,evening,5,120.89,0,0,1,0,1
4773,64,F,tablet,ege,morning,15,67.13,0,0,0,1,0
4774,41,M,desktop,marmara,morning,8,92.96,1,0,0,0,0
4775,44,M,mobile,ic_anadolu,morning,12,131.91,0,0,0,0,0
4776,57,M,desktop,ege,afternoon,4,194.53,1,0,0,0,0
4777,53,F,desktop,akdeniz,afternoon,11,218.48,1,0,0,0,0
4778,51,F,tablet,marmara,afternoon,9,124.31,0,0,0,0,0
4779,46,M,desktop,ic_anadolu,afternoon,9,88.65,0,0,0,0,1
4780,41,F,tablet,ege,afternoon,6,170.89,0,0,0,1,1
4781,41,M,desktop,akdeniz,evening,1,55.47,0,1,1,0,0
4782,59,F,tablet,guneydogu_anadolu,morning,9,51.16,1,0,0,1,1
4783,21,F,mobile,ic_anadolu,morning,9,325.4,0,0,1,1,0
4784,20,F,tablet,marmara,evening,14,91.84,0,0,0,0,0
4785,51,M,desktop,akdeniz,evening,13,270.16,1,0,0,0,0
4786,66,F,mobile,akdeniz,afternoon,7,209.32,1,0,1,0,0
4787,40,M,mobile,karadeniz,night,11,187.99,0,0,0,0,1
4788,70,M,mobile,karadeniz,morning,10,360.39,0,0,0,0,0
4789,69,M,mobile,marmara,morning,9,166.9,0,0,0,1,0
4790,40,M,mobile,karadeniz,afternoon,11,197.71,0,1,0,0,0
4791,62,F,tablet,marmara,evening,7,89.44,0,0,1,0,0
4792,22,F,desktop,karadeniz,afternoon,6,170.13,0,0,1,0,0
4793,48,F,mobile,marmara,afternoon,3,175.93,0,0,0,0,0
4794,70,M,tablet,marmara,morning,13,379.12,0,1,0,1,0
4795,58,M,desktop,dogu_anadolu,afternoon,7,125.43,1,0,0,0,0
4796,23,F,mobile,ege,morning,1,348.18,0,0,1,0,1
4797,54,F,tablet,guneydogu_anadolu,afternoon,6,167.36,1,1,1,0,1
4798,27,M,mobile,marmara,afternoon,7,172.11,1,0,0,0,0
4799,57,F,desktop,akdeniz,evening,12,83.47,0,0,0,0,0
4800,24,M,desktop,ic_anadolu,afternoon,15,131.93,1,0,0,0,0
4801,56,F,tablet,marmara,evening,7,64.31,1,0,0,0,0
4802,55,M,tablet,marmara,afternoon,2,178.48,0,0,0,1,0
4803,38,F,tablet,marmara,night,14,298.45,0,1,1,0,0
4804,37,F,mobile,guneydogu_anadolu,evening,15,187.93,0,0,0,0,1
4805,20,F,mobile,karadeniz,evening,14,240.08,0,0,1,0,1
4806,68,F,desktop,ege,evening,12,54.37,0,1,0,0,0
4807,39,F,desktop,marmara,afternoon,4,258.84,0,0,1,0,0
4808,64,F,desktop,marmara,afternoon,2,308.9,0,0,0,0,0
4809,21,M,desktop,akdeniz,evening,14,321.41,0,1,1,0,1
4810,45,F,tablet,guneydogu_anadolu,morning,4,90.64,1,0,0,0,0
4811,29,M,mobile,ic_anadolu,morning,3,29.5,0,0,1,0,1
4812,55,F,mobile,ege,evening,3,98.76,0,0,0,0,0
4813,68,M,tablet,akdeniz,morning,2,99.41,0,0,0,0,1
4814,53,M,tablet,guneydogu_anadolu,night,3,159.99,0,0,0,1,0
4815,64,F,mobile,akdeniz,evening,12,61.53,0,0,1,0,0
4816,58,F,mobile,guneydogu_anadolu,evening,12,32.2,0,0,1,0,1
4817,22,F,desktop,marmara,afternoon,4,42.79,0,1,0,0,0
4818,30,F,mobile,ic_anadolu,evening,9,201.27,0,0,1,0,0
4819,40,M,desktop,ic_anadolu,afternoon,4,263.14,1,1,0,1,0
4820,67,M,desktop,ic_anadolu,afternoon,11,167.98,1,0,0,1,0
4821,47,M,tablet,akdeniz,night,7,97.78,0,0,0,1,0
4822,54,M,desktop,marmara,morning,4,71.26,1,1,0,0,0
4823,42,M,desktop,marmara,evening,3,62.06,0,0,0,0,0
4824,65,M,mobile,dogu_anadolu,evening,9,29.32,0,0,0,0,0
4825,44,M,mobile,marmara,night,3,99.11,0,0,0,0,0
4826,68,F,desktop,guneydogu_anadolu,afternoon,11,153.03,1,0,0,0,0
4827,31,F,desktop,ic_anadolu,afternoon,15,90.75,1,0,0,1,0
