,user_id,age,session_count,avg_purchase,reward_arm_0,reward_arm_1,reward_arm_2,reward_arm_3,reward_arm_4,gender_M,device_mobile,device_tablet,region_dogu_anadolu,region_ege,region_guneydogu_anadolu,region_ic_anadolu,region_karadeniz,region_marmara,time_of_day_evening,time_of_day_morning,time_of_day_night
4449,4450,64,8,144.14,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4450,4451,34,13,122.63,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4451,4452,57,11,128.42,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
4452,4453,45,13,49.98,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
4453,4454,29,13,142.18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4454,4455,44,2,126.3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
4455,4456,70,7,162.6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4456,4457,59,13,37.42,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4457,4458,64,9,111.72,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0
4458,4459,47,5,116.78,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
4459,4460,58,14,114.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4460,4461,51,12,140.4,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4461,4462,54,7,90.57,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
4462,4463,23,5,214.88,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
4463,4464,24,2,186.6,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4464,4465,49,8,165.62,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
4465,4466,49,15,126.46,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
4466,4467,70,15,128.42,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4467,4468,42,7,28.98,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4468,4469,50,5,28.29,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4469,4470,24,3,152.61,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4470,4471,69,15,75.36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4471,4472,29,8,55.64,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
4472,4473,33,12,302.04,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
4473,4474,33,12,165.97,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
4474,4475,60,11,75.18,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
4475,4476,70,8,107.59,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4476,4477,53,10,172.88,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4477,4478,30,11,108.75,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4478,4479,24,14,191.75,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
4479,4480,53,14,377.24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
4480,4481,64,9,106.17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4481,4482,68,13,91.78,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
4482,4483,26,7,73.35,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4483,4484,49,3,151.44,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4484,4485,28,1,200.98,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
4485,4486,25,15,80.78,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
4486,4487,50,14,245.53,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4487,4488,40,13,51.99,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4488,4489,42,8,77.15,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4489,4490,25,12,23.45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4490,4491,62,9,307.83,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
4491,4492,39,15,133.92,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0
4492,4493,21,11,43.79,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0
4493,4494,57,1,128.38,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
4494,4495,20,5,164.24,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4495,4496,46,12,82.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4496,4497,58,12,145.82,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4497,4498,46,13,74.35,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4498,4499,51,8,229.19,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
4499,4500,51,11,139.82,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
4500,4501,45,7,203.76,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
4501,4502,30,15,284.39,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
4502,4503,32,2,44.38,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4503,4504,40,14,172.73,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4504,4505,61,13,97.51,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4505,4506,43,15,81.49,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4506,4507,21,4,70.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4507,4508,43,6,61.99,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
4508,4509,57,7,164.85,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
4509,4510,26,15,135.03,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
4510,4511,22,7,269.44,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4511,4512,49,5,141.47,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
4512,4513,37,12,94.63,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4513,4514,67,8,91.47,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
4514,4515,28,7,280.84,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4515,4516,32,4,98.65,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4516,4517,49,11,185.47,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
4517,4518,45,13,95.53,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
4518,4519,39,4,192.95,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
4519,4520,58,6,227.2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
4520,4521,34,5,52.7,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4521,4522,43,14,98.05,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4522,4523,61,11,50.78,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4523,4524,24,2,153.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4524,4525,59,9,130.35,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4525,4526,43,6,100.6,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
4526,4527,42,13,122.22,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4527,4528,27,10,171.61,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
4528,4529,62,11,262.45,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4529,4530,36,1,169.85,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
4530,4531,28,15,208.14,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
4531,4532,30,6,50.31,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4532,4533,70,15,222.67,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4533,4534,25,8,202.34,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
4534,4535,57,8,71.51,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4535,4536,21,13,162.82,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4536,4537,64,1,100.76,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4537,4538,48,5,131.42,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4538,4539,45,15,184.51,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
4539,4540,28,14,110.54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
4540,4541,60,14,433.35,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
4541,4542,18,14,333.34,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4542,4543,66,5,79.18,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4543,4544,64,6,452.27,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
4544,4545,69,11,215.62,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
4545,4546,55,10,127.89,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4546,4547,41,3,272.31,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4547,4548,64,10,295.29,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
4548,4549,48,12,269.64,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4549,4550,58,9,266.42,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4550,4551,63,15,109.99,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4551,4552,67,1,121.01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4552,4553,43,2,80.38,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
4553,4554,66,13,267.81,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
4554,4555,67,4,236.5,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
4555,4556,22,14,98.37,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
4556,4557,37,13,148.86,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4557,4558,69,11,137.8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4558,4559,58,12,131.74,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0
4559,4560,28,9,294.17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
4560,4561,50,12,196.46,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
4561,4562,67,2,217.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4562,4563,55,7,500.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
4563,4564,44,5,162.09,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
4564,4565,51,12,70.57,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4565,4566,32,15,158.26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4566,4567,49,7,144.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4567,4568,38,14,92.7,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4568,4569,63,12,119.71,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4569,4570,22,9,239.26,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4570,4571,23,9,126.09,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4571,4572,55,4,93.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4572,4573,39,3,92.99,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
4573,4574,35,13,136.51,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
4574,4575,31,7,143.82,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4575,4576,27,5,184.54,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4576,4577,63,5,247.57,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4577,4578,30,6,276.16,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0
4578,4579,48,9,163.44,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4579,4580,47,15,262.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4580,4581,20,4,156.42,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4581,4582,47,6,136.25,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4582,4583,23,6,178.59,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
4583,4584,46,13,245.11,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4584,4585,25,7,105.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4585,4586,61,2,259.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
4586,4587,62,6,161.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4587,4588,60,13,44.67,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4588,4589,61,9,196.64,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4589,4590,50,3,140.13,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
4590,4591,34,3,168.77,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4591,4592,65,13,277.98,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
4592,4593,28,8,89.06,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
4593,4594,30,1,224.59,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
4594,4595,67,13,76.78,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4595,4596,28,8,75.77,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4596,4597,48,7,240.82,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
4597,4598,45,11,227.0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
4598,4599,61,9,223.07,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4599,4600,23,5,302.47,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
4600,4601,58,1,114.57,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
4601,4602,33,5,79.29,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
4602,4603,21,7,49.66,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
4603,4604,52,11,64.01,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4604,4605,65,12,196.31,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
4605,4606,43,9,91.8,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
4606,4607,29,9,268.39,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
4607,4608,28,6,33.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4608,4609,54,2,137.37,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4609,4610,42,5,186.08,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
4610,4611,35,3,120.07,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4611,4612,36,12,88.29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4612,4613,40,8,313.95,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
4613,4614,55,13,140.08,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4614,4615,35,7,116.15,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4615,4616,43,14,57.81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4616,4617,23,14,119.62,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
4617,4618,21,10,131.35,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
4618,4619,61,13,139.27,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
4619,4620,68,1,66.47,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
4620,4621,46,10,93.44,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
4621,4622,51,11,259.87,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
4622,4623,34,14,106.25,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4623,4624,60,3,50.61,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4624,4625,60,11,88.13,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
4625,4626,70,5,201.85,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4626,4627,33,14,154.13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4627,4628,19,12,43.43,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
4628,4629,51,7,90.06,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4629,4630,25,14,133.65,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
4630,4631,30,1,128.47,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
4631,4632,59,8,179.14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4632,4633,25,4,157.68,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4633,4634,47,3,185.99,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
4634,4635,49,7,101.59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4635,4636,53,7,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4636,4637,64,10,94.08,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4637,4638,47,4,105.23,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4638,4639,18,6,59.27,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
4639,4640,60,15,294.21,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4640,4641,56,4,88.18,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4641,4642,34,14,147.23,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4642,4643,37,4,108.97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4643,4644,41,11,108.41,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4644,4645,67,13,78.99,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
4645,4646,39,7,76.17,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
4646,4647,46,6,198.64,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
4647,4648,39,12,110.12,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
4648,4649,61,9,66.03,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4649,4650,26,14,91.59,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4650,4651,54,4,209.54,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
4651,4652,27,14,84.81,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
4652,4653,53,4,72.62,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0
4653,4654,54,15,110.99,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
4654,4655,45,14,208.9,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
4655,4656,45,9,68.41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4656,4657,59,4,167.72,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4657,4658,60,7,149.55,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4658,4659,38,9,295.07,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
4659,4660,41,6,149.58,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
4660,4661,59,9,80.54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4661,4662,57,15,89.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4662,4663,19,7,81.82,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
4663,4664,25,4,160.32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
4664,4665,65,3,126.88,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4665,4666,44,6,94.59,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
4666,4667,39,3,194.98,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4667,4668,54,9,165.16,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
4668,4669,44,1,466.67,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0
4669,4670,46,7,61.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4670,4671,20,4,282.18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
4671,4672,61,9,49.63,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4672,4673,30,7,206.09,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
4673,4674,62,7,47.16,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4674,4675,27,9,39.81,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
4675,4676,53,8,161.88,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4676,4677,26,11,87.67,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
4677,4678,44,13,94.14,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0
4678,4679,51,2,431.82,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4679,4680,68,15,69.33,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4680,4681,18,7,133.41,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
4681,4682,49,6,148.28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4682,4683,42,2,102.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
4683,4684,46,7,143.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4684,4685,24,14,191.93,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
4685,4686,66,12,189.79,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
4686,4687,20,9,130.95,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
4687,4688,37,13,41.73,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4688,4689,37,10,50.37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4689,4690,70,6,88.68,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
4690,4691,47,11,170.51,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
4691,4692,52,5,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4692,4693,52,7,128.68,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
4693,4694,66,1,33.37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4694,4695,56,10,215.77,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4695,4696,44,12,86.44,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4696,4697,43,15,36.56,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
4697,4698,31,9,310.24,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4698,4699,34,3,173.71,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4699,4700,35,13,316.19,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
4700,4701,62,6,177.85,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
4701,4702,69,8,127.25,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
4702,4703,46,13,136.91,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
4703,4704,37,10,139.8,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4704,4705,70,1,63.82,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4705,4706,44,3,105.94,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
4706,4707,35,14,46.2,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
4707,4708,21,7,74.55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4708,4709,18,15,52.19,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
4709,4710,67,8,296.92,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
4710,4711,18,15,117.91,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
4711,4712,43,9,81.93,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
4712,4713,62,5,52.68,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
4713,4714,37,1,215.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4714,4715,69,2,454.37,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
4715,4716,40,9,27.2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
4716,4717,27,7,135.2,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
4717,4718,28,15,37.72,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
4718,4719,58,12,378.93,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
4719,4720,58,9,94.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4720,4721,22,1,434.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4721,4722,18,2,60.48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4722,4723,34,5,274.81,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
4723,4724,39,10,166.36,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4724,4725,51,11,238.94,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
4725,4726,62,9,152.01,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4726,4727,58,6,149.0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
4727,4728,46,8,209.34,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4728,4729,21,8,92.24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
4729,4730,22,6,57.07,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4730,4731,28,7,87.15,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4731,4732,68,9,38.88,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
4732,4733,38,4,251.7,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
4733,4734,52,3,81.24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4734,4735,29,2,19.23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4735,4736,43,6,227.14,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
4736,4737,68,12,58.76,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
